ticket,open_time,close_time,symbol,profit
363,2024-01-31 13:00:00,2024-01-31 14:00:00,EURUSD,-113.41
364,2024-01-31 15:00:00,2024-01-31 16:00:00,EURUSD,126.22
365,2024-01-31 17:00:00,2024-01-31 18:00:00,EURUSD,110.85
366,2024-01-31 19:00:00,2024-01-31 20:00:00,EURUSD,120.59
367,2024-01-31 21:00:00,2024-01-31 22:00:00,EURUSD,-90.93
368,2024-01-31 23:00:00,2024-02-01 00:00:00,EURUSD,-103.43
369,2024-02-01 01:00:00,2024-02-01 02:00:00,EURUSD,107.17
370,2024-02-01 03:00:00,2024-02-01 04:00:00,EURUSD,114.76
371,2024-02-01 05:00:00,2024-02-01 06:00:00,EURUSD,105.02
372,2024-02-01 07:00:00,2024-02-01 08:00:00,EURUSD,100.06
373,2024-02-01 09:00:00,2024-02-01 10:00:00,EURUSD,129.40
374,2024-02-01 11:00:00,2024-02-01 12:00:00,EURUSD,111.50
375,2024-02-01 13:00:00,2024-02-01 14:00:00,EURUSD,-109.97
376,2024-02-01 15:00:00,2024-02-01 16:00:00,EURUSD,-80.06
377,2024-02-01 17:00:00,2024-02-01 18:00:00,EURUSD,127.48
378,2024-02-01 19:00:00,2024-02-01 20:00:00,EURUSD,112.43
379,2024-02-01 21:00:00,2024-02-01 22:00:00,EURUSD,-103.87
380,2024-02-01 23:00:00,2024-02-02 00:00:00,EURUSD,114.30
381,2024-02-02 01:00:00,2024-02-02 02:00:00,EURUSD,98.12
382,2024-02-02 03:00:00,2024-02-02 04:00:00,EURUSD,128.07
383,2024-02-02 05:00:00,2024-02-02 06:00:00,EURUSD,-101.61
384,2024-02-02 07:00:00,2024-02-02 08:00:00,EURUSD,-81.67
385,2024-02-02 09:00:00,2024-02-02 10:00:00,EURUSD,-115.30
386,2024-02-02 11:00:00,2024-02-02 12:00:00,EURUSD,108.52
387,2024-02-02 13:00:00,2024-02-02 14:00:00,EURUSD,-117.23
388,2024-02-02 15:00:00,2024-02-02 16:00:00,EURUSD,-98.37
389,2024-02-02 17:00:00,2024-02-02 18:00:00,EURUSD,130.58
390,2024-02-02 19:00:00,2024-02-02 20:00:00,EURUSD,-87.00
391,2024-02-02 21:00:00,2024-02-02 22:00:00,EURUSD,-101.35
392,2024-02-02 23:00:00,2024-02-03 00:00:00,EURUSD,108.88
393,2024-02-03 01:00:00,2024-02-03 02:00:00,EURUSD,115.53
394,2024-02-03 03:00:00,2024-02-03 04:00:00,EURUSD,105.47
395,2024-02-03 05:00:00,2024-02-03 06:00:00,EURUSD,118.86
396,2024-02-03 07:00:00,2024-02-03 08:00:00,EURUSD,-101.78
397,2024-02-03 09:00:00,2024-02-03 10:00:00,EURUSD,102.80
398,2024-02-03 11:00:00,2024-02-03 12:00:00,EURUSD,126.12
399,2024-02-03 13:00:00,2024-02-03 14:00:00,EURUSD,120.68
400,2024-02-03 15:00:00,2024-02-03 16:00:00,EURUSD,-99.62
401,2024-02-03 17:00:00,2024-02-03 18:00:00,EURUSD,-93.11
402,2024-02-03 19:00:00,2024-02-03 20:00:00,EURUSD,111.45
403,2024-02-03 21:00:00,2024-02-03 22:00:00,EURUSD,90.14
404,2024-02-03 23:00:00,2024-02-04 00:00:00,EURUSD,-95.02
405,2024-02-04 01:00:00,2024-02-04 02:00:00,EURUSD,123.25
406,2024-02-04 03:00:00,2024-02-04 04:00:00,EURUSD,126.55
407,2024-02-04 05:00:00,2024-02-04 06:00:00,EURUSD,116.73
408,2024-02-04 07:00:00,2024-02-04 08:00:00,EURUSD,117.29
409,2024-02-04 09:00:00,2024-02-04 10:00:00,EURUSD,-98.80
410,2024-02-04 11:00:00,2024-02-04 12:00:00,EURUSD,123.55
411,2024-02-04 13:00:00,2024-02-04 14:00:00,EURUSD,93.98
412,2024-02-04 15:00:00,2024-02-04 16:00:00,EURUSD,113.71
413,2024-02-04 17:00:00,2024-02-04 18:00:00,EURUSD,-119.77
414,2024-02-04 19:00:00,2024-02-04 20:00:00,EURUSD,106.60
415,2024-02-04 21:00:00,2024-02-04 22:00:00,EURUSD,124.19
416,2024-02-04 23:00:00,2024-02-05 00:00:00,EURUSD,-86.46
417,2024-02-05 01:00:00,2024-02-05 02:00:00,EURUSD,-112.15
418,2024-02-05 03:00:00,2024-02-05 04:00:00,EURUSD,110.25
419,2024-02-05 05:00:00,2024-02-05 06:00:00,EURUSD,97.36
420,2024-02-05 07:00:00,2024-02-05 08:00:00,EURUSD,107.25
421,2024-02-05 09:00:00,2024-02-05 10:00:00,EURUSD,94.97
422,2024-02-05 11:00:00,2024-02-05 12:00:00,EURUSD,-93.63
423,2024-02-05 13:00:00,2024-02-05 14:00:00,EURUSD,-100.70
424,2024-02-05 15:00:00,2024-02-05 16:00:00,EURUSD,120.04
425,2024-02-05 17:00:00,2024-02-05 18:00:00,EURUSD,-97.38
426,2024-02-05 19:00:00,2024-02-05 20:00:00,EURUSD,107.78
427,2024-02-05 21:00:00,2024-02-05 22:00:00,EURUSD,-112.53
428,2024-02-05 23:00:00,2024-02-06 00:00:00,EURUSD,94.45
429,2024-02-06 01:00:00,2024-02-06 02:00:00,EURUSD,-93.64
430,2024-02-06 03:00:00,2024-02-06 04:00:00,EURUSD,131.62
431,2024-02-06 05:00:00,2024-02-06 06:00:00,EURUSD,113.14
432,2024-02-06 07:00:00,2024-02-06 08:00:00,EURUSD,100.80
433,2024-02-06 09:00:00,2024-02-06 10:00:00,EURUSD,129.00
434,2024-02-06 11:00:00,2024-02-06 12:00:00,EURUSD,-90.58
435,2024-02-06 13:00:00,2024-02-06 14:00:00,EURUSD,95.23
436,2024-02-06 15:00:00,2024-02-06 16:00:00,EURUSD,-109.25
437,2024-02-06 17:00:00,2024-02-06 18:00:00,EURUSD,-111.58
438,2024-02-06 19:00:00,2024-02-06 20:00:00,EURUSD,99.74
439,2024-02-06 21:00:00,2024-02-06 22:00:00,EURUSD,91.15
440,2024-02-06 23:00:00,2024-02-07 00:00:00,EURUSD,-87.31
441,2024-02-07 01:00:00,2024-02-07 02:00:00,EURUSD,-92.37
442,2024-02-07 03:00:00,2024-02-07 04:00:00,EURUSD,93.29
443,2024-02-07 05:00:00,2024-02-07 06:00:00,EURUSD,-107.47
444,2024-02-07 07:00:00,2024-02-07 08:00:00,EURUSD,-115.35
445,2024-02-07 09:00:00,2024-02-07 10:00:00,EURUSD,-118.54
446,2024-02-07 11:00:00,2024-02-07 12:00:00,EURUSD,-99.19
447,2024-02-07 13:00:00,2024-02-07 14:00:00,EURUSD,-98.22
448,2024-02-07 15:00:00,2024-02-07 16:00:00,EURUSD,99.43
449,2024-02-07 17:00:00,2024-02-07 18:00:00,EURUSD,114.34
450,2024-02-07 19:00:00,2024-02-07 20:00:00,EURUSD,-111.39
451,2024-02-07 21:00:00,2024-02-07 22:00:00,EURUSD,93.25
452,2024-02-07 23:00:00,2024-02-08 00:00:00,EURUSD,110.07
453,2024-02-08 01:00:00,2024-02-08 02:00:00,EURUSD,-80.80
454,2024-02-08 03:00:00,2024-02-08 04:00:00,EURUSD,126.24
455,2024-02-08 05:00:00,2024-02-08 06:00:00,EURUSD,124.77
456,2024-02-08 07:00:00,2024-02-08 08:00:00,EURUSD,106.94
457,2024-02-08 09:00:00,2024-02-08 10:00:00,EURUSD,110.46
458,2024-02-08 11:00:00,2024-02-08 12:00:00,EURUSD,-110.62
459,2024-02-08 13:00:00,2024-02-08 14:00:00,EURUSD,-119.30
460,2024-02-08 15:00:00,2024-02-08 16:00:00,EURUSD,104.82
461,2024-02-08 17:00:00,2024-02-08 18:00:00,EURUSD,-108.23
462,2024-02-08 19:00:00,2024-02-08 20:00:00,EURUSD,-80.11
463,2024-02-08 21:00:00,2024-02-08 22:00:00,EURUSD,-95.32
464,2024-02-08 23:00:00,2024-02-09 00:00:00,EURUSD,-117.51
465,2024-02-09 01:00:00,2024-02-09 02:00:00,EURUSD,96.82
466,2024-02-09 03:00:00,2024-02-09 04:00:00,EURUSD,-93.53
467,2024-02-09 05:00:00,2024-02-09 06:00:00,EURUSD,127.48
468,2024-02-09 07:00:00,2024-02-09 08:00:00,EURUSD,-99.44
469,2024-02-09 09:00:00,2024-02-09 10:00:00,EURUSD,98.30
470,2024-02-09 11:00:00,2024-02-09 12:00:00,EURUSD,-92.42
471,2024-02-09 13:00:00,2024-02-09 14:00:00,EURUSD,117.31
472,2024-02-09 15:00:00,2024-02-09 16:00:00,EURUSD,103.48
473,2024-02-09 17:00:00,2024-02-09 18:00:00,EURUSD,-112.80
474,2024-02-09 19:00:00,2024-02-09 20:00:00,EURUSD,118.77
475,2024-02-09 21:00:00,2024-02-09 22:00:00,EURUSD,-119.97
476,2024-02-09 23:00:00,2024-02-10 00:00:00,EURUSD,92.61
477,2024-02-10 01:00:00,2024-02-10 02:00:00,EURUSD,126.98
478,2024-02-10 03:00:00,2024-02-10 04:00:00,EURUSD,108.97
479,2024-02-10 05:00:00,2024-02-10 06:00:00,EURUSD,-96.11
480,2024-02-10 07:00:00,2024-02-10 08:00:00,EURUSD,110.26
481,2024-02-10 09:00:00,2024-02-10 10:00:00,EURUSD,-91.23
482,2024-02-10 11:00:00,2024-02-10 12:00:00,EURUSD,91.34
483,2024-02-10 13:00:00,2024-02-10 14:00:00,EURUSD,129.40
484,2024-02-10 15:00:00,2024-02-10 16:00:00,EURUSD,99.11
485,2024-02-10 17:00:00,2024-02-10 18:00:00,EURUSD,-109.67
486,2024-02-10 19:00:00,2024-02-10 20:00:00,EURUSD,-81.85
487,2024-02-10 21:00:00,2024-02-10 22:00:00,EURUSD,-102.04
488,2024-02-10 23:00:00,2024-02-11 00:00:00,EURUSD,102.66
489,2024-02-11 01:00:00,2024-02-11 02:00:00,EURUSD,-108.28
490,2024-02-11 03:00:00,2024-02-11 04:00:00,EURUSD,-88.85
491,2024-02-11 05:00:00,2024-02-11 06:00:00,EURUSD,-88.42
492,2024-02-11 07:00:00,2024-02-11 08:00:00,EURUSD,-116.51
493,2024-02-11 09:00:00,2024-02-11 10:00:00,EURUSD,-96.37
494,2024-02-11 11:00:00,2024-02-11 12:00:00,EURUSD,-98.35
495,2024-02-11 13:00:00,2024-02-11 14:00:00,EURUSD,-82.09
496,2024-02-11 15:00:00,2024-02-11 16:00:00,EURUSD,-84.07
497,2024-02-11 17:00:00,2024-02-11 18:00:00,EURUSD,-105.96
498,2024-02-11 19:00:00,2024-02-11 20:00:00,EURUSD,-91.66
499,2024-02-11 21:00:00,2024-02-11 22:00:00,EURUSD,122.74
500,2024-02-11 23:00:00,2024-02-12 00:00:00,EURUSD,-111.33
501,2024-02-12 01:00:00,2024-02-12 02:00:00,EURUSD,111.10
502,2024-02-12 03:00:00,2024-02-12 04:00:00,EURUSD,92.86
503,2024-02-12 05:00:00,2024-02-12 06:00:00,EURUSD,104.32
504,2024-02-12 07:00:00,2024-02-12 08:00:00,EURUSD,105.94
505,2024-02-12 09:00:00,2024-02-12 10:00:00,EURUSD,108.73
506,2024-02-12 11:00:00,2024-02-12 12:00:00,EURUSD,-115.89
507,2024-02-12 13:00:00,2024-02-12 14:00:00,EURUSD,109.06
508,2024-02-12 15:00:00,2024-02-12 16:00:00,EURUSD,96.54
509,2024-02-12 17:00:00,2024-02-12 18:00:00,EURUSD,-117.35
510,2024-02-12 19:00:00,2024-02-12 20:00:00,EURUSD,94.66
511,2024-02-12 21:00:00,2024-02-12 22:00:00,EURUSD,118.60
512,2024-02-12 23:00:00,2024-02-13 00:00:00,EURUSD,-112.19
513,2024-02-13 01:00:00,2024-02-13 02:00:00,EURUSD,-94.93
514,2024-02-13 03:00:00,2024-02-13 04:00:00,EURUSD,-84.42
515,2024-02-13 05:00:00,2024-02-13 06:00:00,EURUSD,125.75
516,2024-02-13 07:00:00,2024-02-13 08:00:00,EURUSD,110.96
517,2024-02-13 09:00:00,2024-02-13 10:00:00,EURUSD,-116.33
518,2024-02-13 11:00:00,2024-02-13 12:00:00,EURUSD,109.90
519,2024-02-13 13:00:00,2024-02-13 14:00:00,EURUSD,99.68
520,2024-02-13 15:00:00,2024-02-13 16:00:00,EURUSD,-108.32
521,2024-02-13 17:00:00,2024-02-13 18:00:00,EURUSD,125.18
522,2024-02-13 19:00:00,2024-02-13 20:00:00,EURUSD,122.43
523,2024-02-13 21:00:00,2024-02-13 22:00:00,EURUSD,-119.89
524,2024-02-13 23:00:00,2024-02-14 00:00:00,EURUSD,-85.68
525,2024-02-14 01:00:00,2024-02-14 02:00:00,EURUSD,-84.43
526,2024-02-14 03:00:00,2024-02-14 04:00:00,EURUSD,-100.86
527,2024-02-14 05:00:00,2024-02-14 06:00:00,EURUSD,-86.26
528,2024-02-14 07:00:00,2024-02-14 08:00:00,EURUSD,-106.02
529,2024-02-14 09:00:00,2024-02-14 10:00:00,EURUSD,97.08
530,2024-02-14 11:00:00,2024-02-14 12:00:00,EURUSD,-94.70
531,2024-02-14 13:00:00,2024-02-14 14:00:00,EURUSD,-109.51
532,2024-02-14 15:00:00,2024-02-14 16:00:00,EURUSD,-116.05
533,2024-02-14 17:00:00,2024-02-14 18:00:00,EURUSD,-84.30
534,2024-02-14 19:00:00,2024-02-14 20:00:00,EURUSD,126.76
535,2024-02-14 21:00:00,2024-02-14 22:00:00,EURUSD,124.51
536,2024-02-14 23:00:00,2024-02-15 00:00:00,EURUSD,-92.99
537,2024-02-15 01:00:00,2024-02-15 02:00:00,EURUSD,124.36
538,2024-02-15 03:00:00,2024-02-15 04:00:00,EURUSD,93.61
539,2024-02-15 05:00:00,2024-02-15 06:00:00,EURUSD,-119.33
540,2024-02-15 07:00:00,2024-02-15 08:00:00,EURUSD,94.62
541,2024-02-15 09:00:00,2024-02-15 10:00:00,EURUSD,-92.73
542,2024-02-15 11:00:00,2024-02-15 12:00:00,EURUSD,108.80
543,2024-02-15 13:00:00,2024-02-15 14:00:00,EURUSD,-87.55
544,2024-02-15 15:00:00,2024-02-15 16:00:00,EURUSD,-101.63
545,2024-02-15 17:00:00,2024-02-15 18:00:00,EURUSD,-102.80
546,2024-02-15 19:00:00,2024-02-15 20:00:00,EURUSD,-118.20
547,2024-02-15 21:00:00,2024-02-15 22:00:00,EURUSD,121.36
548,2024-02-15 23:00:00,2024-02-16 00:00:00,EURUSD,-115.44
549,2024-02-16 01:00:00,2024-02-16 02:00:00,EURUSD,-112.43
550,2024-02-16 03:00:00,2024-02-16 04:00:00,EURUSD,111.03
551,2024-02-16 05:00:00,2024-02-16 06:00:00,EURUSD,-117.29
552,2024-02-16 07:00:00,2024-02-16 08:00:00,EURUSD,95.81
553,2024-02-16 09:00:00,2024-02-16 10:00:00,EURUSD,-96.84
554,2024-02-16 11:00:00,2024-02-16 12:00:00,EURUSD,-100.48
555,2024-02-16 13:00:00,2024-02-16 14:00:00,EURUSD,102.27
556,2024-02-16 15:00:00,2024-02-16 16:00:00,EURUSD,-103.46
557,2024-02-16 17:00:00,2024-02-16 18:00:00,EURUSD,-86.56
558,2024-02-16 19:00:00,2024-02-16 20:00:00,EURUSD,-84.78
559,2024-02-16 21:00:00,2024-02-16 22:00:00,EURUSD,-110.18
560,2024-02-16 23:00:00,2024-02-17 00:00:00,EURUSD,98.07
561,2024-02-17 01:00:00,2024-02-17 02:00:00,EURUSD,-108.20
562,2024-02-17 03:00:00,2024-02-17 04:00:00,EURUSD,-117.60
563,2024-02-17 05:00:00,2024-02-17 06:00:00,EURUSD,89.30
564,2024-02-17 07:00:00,2024-02-17 08:00:00,EURUSD,113.64
565,2024-02-17 09:00:00,2024-02-17 10:00:00,EURUSD,127.58
566,2024-02-17 11:00:00,2024-02-17 12:00:00,EURUSD,-86.72
567,2024-02-17 13:00:00,2024-02-17 14:00:00,EURUSD,-84.91
568,2024-02-17 15:00:00,2024-02-17 16:00:00,EURUSD,131.44
569,2024-02-17 17:00:00,2024-02-17 18:00:00,EURUSD,-87.34
570,2024-02-17 19:00:00,2024-02-17 20:00:00,EURUSD,-84.98
571,2024-02-17 21:00:00,2024-02-17 22:00:00,EURUSD,-112.09
572,2024-02-17 23:00:00,2024-02-18 00:00:00,EURUSD,-81.75
573,2024-02-18 01:00:00,2024-02-18 02:00:00,EURUSD,-80.96
574,2024-02-18 03:00:00,2024-02-18 04:00:00,EURUSD,-80.14
575,2024-02-18 05:00:00,2024-02-18 06:00:00,EURUSD,103.31
576,2024-02-18 07:00:00,2024-02-18 08:00:00,EURUSD,-100.37
577,2024-02-18 09:00:00,2024-02-18 10:00:00,EURUSD,95.74
578,2024-02-18 11:00:00,2024-02-18 12:00:00,EURUSD,118.35
579,2024-02-18 13:00:00,2024-02-18 14:00:00,EURUSD,-114.88
580,2024-02-18 15:00:00,2024-02-18 16:00:00,EURUSD,-95.95
581,2024-02-18 17:00:00,2024-02-18 18:00:00,EURUSD,-92.84
582,2024-02-18 19:00:00,2024-02-18 20:00:00,EURUSD,-101.54
583,2024-02-18 21:00:00,2024-02-18 22:00:00,EURUSD,-108.85
584,2024-02-18 23:00:00,2024-02-19 00:00:00,EURUSD,-101.72
585,2024-02-19 01:00:00,2024-02-19 02:00:00,EURUSD,131.10
586,2024-02-19 03:00:00,2024-02-19 04:00:00,EURUSD,-110.17
587,2024-02-19 05:00:00,2024-02-19 06:00:00,EURUSD,-94.61
588,2024-02-19 07:00:00,2024-02-19 08:00:00,EURUSD,131.20
589,2024-02-19 09:00:00,2024-02-19 10:00:00,EURUSD,127.89
590,2024-02-19 11:00:00,2024-02-19 12:00:00,EURUSD,95.68
591,2024-02-19 13:00:00,2024-02-19 14:00:00,EURUSD,-92.88
592,2024-02-19 15:00:00,2024-02-19 16:00:00,EURUSD,97.60
593,2024-02-19 17:00:00,2024-02-19 18:00:00,EURUSD,-114.44
594,2024-02-19 19:00:00,2024-02-19 20:00:00,EURUSD,111.90
595,2024-02-19 21:00:00,2024-02-19 22:00:00,EURUSD,115.03
596,2024-02-19 23:00:00,2024-02-20 00:00:00,EURUSD,108.20
597,2024-02-20 01:00:00,2024-02-20 02:00:00,EURUSD,-93.45
598,2024-02-20 03:00:00,2024-02-20 04:00:00,EURUSD,-80.51
599,2024-02-20 05:00:00,2024-02-20 06:00:00,EURUSD,115.85
600,2024-02-20 07:00:00,2024-02-20 08:00:00,EURUSD,-81.21
601,2024-02-20 09:00:00,2024-02-20 10:00:00,EURUSD,-99.58
602,2024-02-20 11:00:00,2024-02-20 12:00:00,EURUSD,116.66
603,2024-02-20 13:00:00,2024-02-20 14:00:00,EURUSD,-103.19
604,2024-02-20 15:00:00,2024-02-20 16:00:00,EURUSD,-117.25
605,2024-02-20 17:00:00,2024-02-20 18:00:00,EURUSD,-110.44
606,2024-02-20 19:00:00,2024-02-20 20:00:00,EURUSD,-106.90
607,2024-02-20 21:00:00,2024-02-20 22:00:00,EURUSD,-106.70
608,2024-02-20 23:00:00,2024-02-21 00:00:00,EURUSD,126.42
609,2024-02-21 01:00:00,2024-02-21 02:00:00,EURUSD,124.85
610,2024-02-21 03:00:00,2024-02-21 04:00:00,EURUSD,105.78
611,2024-02-21 05:00:00,2024-02-21 06:00:00,EURUSD,-112.31
612,2024-02-21 07:00:00,2024-02-21 08:00:00,EURUSD,131.98
613,2024-02-21 09:00:00,2024-02-21 10:00:00,EURUSD,-108.76
614,2024-02-21 11:00:00,2024-02-21 12:00:00,EURUSD,-90.95
615,2024-02-21 13:00:00,2024-02-21 14:00:00,EURUSD,131.40
616,2024-02-21 15:00:00,2024-02-21 16:00:00,EURUSD,-101.62
617,2024-02-21 17:00:00,2024-02-21 18:00:00,EURUSD,-99.82
618,2024-02-21 19:00:00,2024-02-21 20:00:00,EURUSD,125.92
619,2024-02-21 21:00:00,2024-02-21 22:00:00,EURUSD,-118.46
620,2024-02-21 23:00:00,2024-02-22 00:00:00,EURUSD,125.50
621,2024-02-22 01:00:00,2024-02-22 02:00:00,EURUSD,-93.76
622,2024-02-22 03:00:00,2024-02-22 04:00:00,EURUSD,-82.97
623,2024-02-22 05:00:00,2024-02-22 06:00:00,EURUSD,104.97
624,2024-02-22 07:00:00,2024-02-22 08:00:00,EURUSD,97.71
625,2024-02-22 09:00:00,2024-02-22 10:00:00,EURUSD,118.54
626,2024-02-22 11:00:00,2024-02-22 12:00:00,EURUSD,122.69
627,2024-02-22 13:00:00,2024-02-22 14:00:00,EURUSD,-90.20
628,2024-02-22 15:00:00,2024-02-22 16:00:00,EURUSD,99.78
629,2024-02-22 17:00:00,2024-02-22 18:00:00,EURUSD,-119.96
630,2024-02-22 19:00:00,2024-02-22 20:00:00,EURUSD,-100.12
631,2024-02-22 21:00:00,2024-02-22 22:00:00,EURUSD,-109.30
632,2024-02-22 23:00:00,2024-02-23 00:00:00,EURUSD,115.77
633,2024-02-23 01:00:00,2024-02-23 02:00:00,EURUSD,-98.72
634,2024-02-23 03:00:00,2024-02-23 04:00:00,EURUSD,-93.62
635,2024-02-23 05:00:00,2024-02-23 06:00:00,EURUSD,-95.73
636,2024-02-23 07:00:00,2024-02-23 08:00:00,EURUSD,94.38
637,2024-02-23 09:00:00,2024-02-23 10:00:00,EURUSD,103.43
638,2024-02-23 11:00:00,2024-02-23 12:00:00,EURUSD,-93.47
639,2024-02-23 13:00:00,2024-02-23 14:00:00,EURUSD,-93.48
640,2024-02-23 15:00:00,2024-02-23 16:00:00,EURUSD,-110.72
641,2024-02-23 17:00:00,2024-02-23 18:00:00,EURUSD,-97.49
642,2024-02-23 19:00:00,2024-02-23 20:00:00,EURUSD,-108.20
643,2024-02-23 21:00:00,2024-02-23 22:00:00,EURUSD,-105.59
644,2024-02-23 23:00:00,2024-02-24 00:00:00,EURUSD,-89.35
645,2024-02-24 01:00:00,2024-02-24 02:00:00,EURUSD,106.84
646,2024-02-24 03:00:00,2024-02-24 04:00:00,EURUSD,109.89
647,2024-02-24 05:00:00,2024-02-24 06:00:00,EURUSD,-83.56
648,2024-02-24 07:00:00,2024-02-24 08:00:00,EURUSD,112.03
649,2024-02-24 09:00:00,2024-02-24 10:00:00,EURUSD,113.57
650,2024-02-24 11:00:00,2024-02-24 12:00:00,EURUSD,106.25
651,2024-02-24 13:00:00,2024-02-24 14:00:00,EURUSD,-103.58
652,2024-02-24 15:00:00,2024-02-24 16:00:00,EURUSD,-91.06
653,2024-02-24 17:00:00,2024-02-24 18:00:00,EURUSD,90.56
654,2024-02-24 19:00:00,2024-02-24 20:00:00,EURUSD,-106.15
655,2024-02-24 21:00:00,2024-02-24 22:00:00,EURUSD,-117.14
656,2024-02-24 23:00:00,2024-02-25 00:00:00,EURUSD,-113.07
657,2024-02-25 01:00:00,2024-02-25 02:00:00,EURUSD,-99.84
658,2024-02-25 03:00:00,2024-02-25 04:00:00,EURUSD,-114.03
659,2024-02-25 05:00:00,2024-02-25 06:00:00,EURUSD,117.34
660,2024-02-25 07:00:00,2024-02-25 08:00:00,EURUSD,-117.95
661,2024-02-25 09:00:00,2024-02-25 10:00:00,EURUSD,93.36
662,2024-02-25 11:00:00,2024-02-25 12:00:00,EURUSD,129.75
663,2024-02-25 13:00:00,2024-02-25 14:00:00,EURUSD,-92.96
664,2024-02-25 15:00:00,2024-02-25 16:00:00,EURUSD,101.67
665,2024-02-25 17:00:00,2024-02-25 18:00:00,EURUSD,-83.11
666,2024-02-25 19:00:00,2024-02-25 20:00:00,EURUSD,-117.79
667,2024-02-25 21:00:00,2024-02-25 22:00:00,EURUSD,112.81
668,2024-02-25 23:00:00,2024-02-26 00:00:00,EURUSD,89.60
669,2024-02-26 01:00:00,2024-02-26 02:00:00,EURUSD,-116.12
670,2024-02-26 03:00:00,2024-02-26 04:00:00,EURUSD,100.58
671,2024-02-26 05:00:00,2024-02-26 06:00:00,EURUSD,115.65
672,2024-02-26 07:00:00,2024-02-26 08:00:00,EURUSD,120.18
673,2024-02-26 09:00:00,2024-02-26 10:00:00,EURUSD,126.56
674,2024-02-26 11:00:00,2024-02-26 12:00:00,EURUSD,97.95
675,2024-02-26 13:00:00,2024-02-26 14:00:00,EURUSD,128.09
676,2024-02-26 15:00:00,2024-02-26 16:00:00,EURUSD,94.27
677,2024-02-26 17:00:00,2024-02-26 18:00:00,EURUSD,-99.93
678,2024-02-26 19:00:00,2024-02-26 20:00:00,EURUSD,124.40
679,2024-02-26 21:00:00,2024-02-26 22:00:00,EURUSD,112.42
680,2024-02-26 23:00:00,2024-02-27 00:00:00,EURUSD,-94.33
681,2024-02-27 01:00:00,2024-02-27 02:00:00,EURUSD,-105.07
682,2024-02-27 03:00:00,2024-02-27 04:00:00,EURUSD,101.47
683,2024-02-27 05:00:00,2024-02-27 06:00:00,EURUSD,102.41
684,2024-02-27 07:00:00,2024-02-27 08:00:00,EURUSD,96.67
685,2024-02-27 09:00:00,2024-02-27 10:00:00,EURUSD,-95.79
686,2024-02-27 11:00:00,2024-02-27 12:00:00,EURUSD,95.76
687,2024-02-27 13:00:00,2024-02-27 14:00:00,EURUSD,118.20
688,2024-02-27 15:00:00,2024-02-27 16:00:00,EURUSD,114.60
689,2024-02-27 17:00:00,2024-02-27 18:00:00,EURUSD,88.51
690,2024-02-27 19:00:00,2024-02-27 20:00:00,EURUSD,95.66
691,2024-02-27 21:00:00,2024-02-27 22:00:00,EURUSD,-110.57
692,2024-02-27 23:00:00,2024-02-28 00:00:00,EURUSD,-113.75
693,2024-02-28 01:00:00,2024-02-28 02:00:00,EURUSD,96.27
694,2024-02-28 03:00:00,2024-02-28 04:00:00,EURUSD,130.55
695,2024-02-28 05:00:00,2024-02-28 06:00:00,EURUSD,118.52
696,2024-02-28 07:00:00,2024-02-28 08:00:00,EURUSD,102.44
697,2024-02-28 09:00:00,2024-02-28 10:00:00,EURUSD,-107.08
698,2024-02-28 11:00:00,2024-02-28 12:00:00,EURUSD,114.73
699,2024-02-28 13:00:00,2024-02-28 14:00:00,EURUSD,-86.57
700,2024-02-28 15:00:00,2024-02-28 16:00:00,EURUSD,120.43
701,2024-02-28 17:00:00,2024-02-28 18:00:00,EURUSD,-94.79
702,2024-02-28 19:00:00,2024-02-28 20:00:00,EURUSD,114.34
703,2024-02-28 21:00:00,2024-02-28 22:00:00,EURUSD,-101.55
704,2024-02-28 23:00:00,2024-02-29 00:00:00,EURUSD,100.81
705,2024-02-29 01:00:00,2024-02-29 02:00:00,EURUSD,-109.93
706,2024-02-29 03:00:00,2024-02-29 04:00:00,EURUSD,90.93
707,2024-02-29 05:00:00,2024-02-29 06:00:00,EURUSD,122.03
708,2024-02-29 07:00:00,2024-02-29 08:00:00,EURUSD,-115.34
709,2024-02-29 09:00:00,2024-02-29 10:00:00,EURUSD,-110.69
710,2024-02-29 11:00:00,2024-02-29 12:00:00,EURUSD,125.19
711,2024-02-29 13:00:00,2024-02-29 14:00:00,EURUSD,112.66
712,2024-02-29 15:00:00,2024-02-29 16:00:00,EURUSD,124.24
713,2024-02-29 17:00:00,2024-02-29 18:00:00,EURUSD,129.77
714,2024-02-29 19:00:00,2024-02-29 20:00:00,EURUSD,-95.50
715,2024-02-29 21:00:00,2024-02-29 22:00:00,EURUSD,-80.05
716,2024-02-29 23:00:00,2024-03-01 00:00:00,EURUSD,118.38
717,2024-03-01 01:00:00,2024-03-01 02:00:00,EURUSD,121.03
718,2024-03-01 03:00:00,2024-03-01 04:00:00,EURUSD,130.96
719,2024-03-01 05:00:00,2024-03-01 06:00:00,EURUSD,101.71
720,2024-03-01 07:00:00,2024-03-01 08:00:00,EURUSD,104.76
721,2024-03-01 09:00:00,2024-03-01 10:00:00,EURUSD,97.22
722,2024-03-01 11:00:00,2024-03-01 12:00:00,EURUSD,88.62
723,2024-03-01 13:00:00,2024-03-01 14:00:00,EURUSD,-90.82
724,2024-03-01 15:00:00,2024-03-01 16:00:00,EURUSD,-101.76
725,2024-03-01 17:00:00,2024-03-01 18:00:00,EURUSD,94.44
