ticket,open_time,close_time,symbol,profit
809,2024-03-08 17:00:00,2024-03-08 18:00:00,EURUSD,-120.41
810,2024-03-08 19:00:00,2024-03-08 20:00:00,EURUSD,-75.93
811,2024-03-08 21:00:00,2024-03-08 22:00:00,EURUSD,-110.90
812,2024-03-08 23:00:00,2024-03-09 00:00:00,EURUSD,80.39
813,2024-03-09 01:00:00,2024-03-09 02:00:00,EURUSD,130.08
814,2024-03-09 03:00:00,2024-03-09 04:00:00,EURUSD,87.80
815,2024-03-09 05:00:00,2024-03-09 06:00:00,EURUSD,116.79
816,2024-03-09 07:00:00,2024-03-09 08:00:00,EURUSD,84.48
817,2024-03-09 09:00:00,2024-03-09 10:00:00,EURUSD,93.48
818,2024-03-09 11:00:00,2024-03-09 12:00:00,EURUSD,112.12
819,2024-03-09 13:00:00,2024-03-09 14:00:00,EURUSD,-100.09
820,2024-03-09 15:00:00,2024-03-09 16:00:00,EURUSD,91.48
821,2024-03-09 17:00:00,2024-03-09 18:00:00,EURUSD,-79.12
822,2024-03-09 19:00:00,2024-03-09 20:00:00,EURUSD,-78.78
823,2024-03-09 21:00:00,2024-03-09 22:00:00,EURUSD,128.32
824,2024-03-09 23:00:00,2024-03-10 00:00:00,EURUSD,106.88
825,2024-03-10 01:00:00,2024-03-10 02:00:00,EURUSD,-78.89
826,2024-03-10 03:00:00,2024-03-10 04:00:00,EURUSD,114.44
827,2024-03-10 05:00:00,2024-03-10 06:00:00,EURUSD,91.77
828,2024-03-10 07:00:00,2024-03-10 08:00:00,EURUSD,-85.83
829,2024-03-10 09:00:00,2024-03-10 10:00:00,EURUSD,110.36
830,2024-03-10 11:00:00,2024-03-10 12:00:00,EURUSD,-121.84
831,2024-03-10 13:00:00,2024-03-10 14:00:00,EURUSD,99.02
832,2024-03-10 15:00:00,2024-03-10 16:00:00,EURUSD,-99.11
833,2024-03-10 17:00:00,2024-03-10 18:00:00,EURUSD,84.56
834,2024-03-10 19:00:00,2024-03-10 20:00:00,EURUSD,88.23
835,2024-03-10 21:00:00,2024-03-10 22:00:00,EURUSD,129.59
836,2024-03-10 23:00:00,2024-03-11 00:00:00,EURUSD,128.78
837,2024-03-11 01:00:00,2024-03-11 02:00:00,EURUSD,-122.03
838,2024-03-11 03:00:00,2024-03-11 04:00:00,EURUSD,-121.53
839,2024-03-11 05:00:00,2024-03-11 06:00:00,EURUSD,90.60
840,2024-03-11 07:00:00,2024-03-11 08:00:00,EURUSD,-100.25
841,2024-03-11 09:00:00,2024-03-11 10:00:00,EURUSD,-77.23
842,2024-03-11 11:00:00,2024-03-11 12:00:00,EURUSD,81.63
843,2024-03-11 13:00:00,2024-03-11 14:00:00,EURUSD,84.33
844,2024-03-11 15:00:00,2024-03-11 16:00:00,EURUSD,89.16
845,2024-03-11 17:00:00,2024-03-11 18:00:00,EURUSD,-82.16
846,2024-03-11 19:00:00,2024-03-11 20:00:00,EURUSD,98.91
847,2024-03-11 21:00:00,2024-03-11 22:00:00,EURUSD,-89.68
848,2024-03-11 23:00:00,2024-03-12 00:00:00,EURUSD,-83.24
849,2024-03-12 01:00:00,2024-03-12 02:00:00,EURUSD,-90.78
850,2024-03-12 03:00:00,2024-03-12 04:00:00,EURUSD,-76.16
851,2024-03-12 05:00:00,2024-03-12 06:00:00,EURUSD,-123.65
852,2024-03-12 07:00:00,2024-03-12 08:00:00,EURUSD,94.07
853,2024-03-12 09:00:00,2024-03-12 10:00:00,EURUSD,84.99
854,2024-03-12 11:00:00,2024-03-12 12:00:00,EURUSD,111.19
855,2024-03-12 13:00:00,2024-03-12 14:00:00,EURUSD,-96.20
856,2024-03-12 15:00:00,2024-03-12 16:00:00,EURUSD,-108.23
857,2024-03-12 17:00:00,2024-03-12 18:00:00,EURUSD,105.82
858,2024-03-12 19:00:00,2024-03-12 20:00:00,EURUSD,86.02
859,2024-03-12 21:00:00,2024-03-12 22:00:00,EURUSD,83.80
860,2024-03-12 23:00:00,2024-03-13 00:00:00,EURUSD,-117.69
861,2024-03-13 01:00:00,2024-03-13 02:00:00,EURUSD,-89.16
862,2024-03-13 03:00:00,2024-03-13 04:00:00,EURUSD,-75.02
863,2024-03-13 05:00:00,2024-03-13 06:00:00,EURUSD,-85.18
864,2024-03-13 07:00:00,2024-03-13 08:00:00,EURUSD,-83.46
865,2024-03-13 09:00:00,2024-03-13 10:00:00,EURUSD,114.14
866,2024-03-13 11:00:00,2024-03-13 12:00:00,EURUSD,-98.34
867,2024-03-13 13:00:00,2024-03-13 14:00:00,EURUSD,-106.37
868,2024-03-13 15:00:00,2024-03-13 16:00:00,EURUSD,-110.60
869,2024-03-13 17:00:00,2024-03-13 18:00:00,EURUSD,130.15
870,2024-03-13 19:00:00,2024-03-13 20:00:00,EURUSD,100.93
871,2024-03-13 21:00:00,2024-03-13 22:00:00,EURUSD,-88.19
872,2024-03-13 23:00:00,2024-03-14 00:00:00,EURUSD,131.10
873,2024-03-14 01:00:00,2024-03-14 02:00:00,EURUSD,91.64
874,2024-03-14 03:00:00,2024-03-14 04:00:00,EURUSD,88.10
875,2024-03-14 05:00:00,2024-03-14 06:00:00,EURUSD,-92.15
876,2024-03-14 07:00:00,2024-03-14 08:00:00,EURUSD,-104.67
877,2024-03-14 09:00:00,2024-03-14 10:00:00,EURUSD,114.56
878,2024-03-14 11:00:00,2024-03-14 12:00:00,EURUSD,-112.58
879,2024-03-14 13:00:00,2024-03-14 14:00:00,EURUSD,111.89
880,2024-03-14 15:00:00,2024-03-14 16:00:00,EURUSD,106.36
881,2024-03-14 17:00:00,2024-03-14 18:00:00,EURUSD,109.02
882,2024-03-14 19:00:00,2024-03-14 20:00:00,EURUSD,92.82
883,2024-03-14 21:00:00,2024-03-14 22:00:00,EURUSD,-118.49
884,2024-03-14 23:00:00,2024-03-15 00:00:00,EURUSD,85.30
885,2024-03-15 01:00:00,2024-03-15 02:00:00,EURUSD,-97.99
886,2024-03-15 03:00:00,2024-03-15 04:00:00,EURUSD,-109.89
887,2024-03-15 05:00:00,2024-03-15 06:00:00,EURUSD,-79.56
888,2024-03-15 07:00:00,2024-03-15 08:00:00,EURUSD,-81.27
889,2024-03-15 09:00:00,2024-03-15 10:00:00,EURUSD,-124.04
890,2024-03-15 11:00:00,2024-03-15 12:00:00,EURUSD,-104.34
891,2024-03-15 13:00:00,2024-03-15 14:00:00,EURUSD,96.56
892,2024-03-15 15:00:00,2024-03-15 16:00:00,EURUSD,-119.50
893,2024-03-15 17:00:00,2024-03-15 18:00:00,EURUSD,129.14
894,2024-03-15 19:00:00,2024-03-15 20:00:00,EURUSD,-113.23
895,2024-03-15 21:00:00,2024-03-15 22:00:00,EURUSD,99.27
896,2024-03-15 23:00:00,2024-03-16 00:00:00,EURUSD,-101.61
897,2024-03-16 01:00:00,2024-03-16 02:00:00,EURUSD,111.43
898,2024-03-16 03:00:00,2024-03-16 04:00:00,EURUSD,-79.25
899,2024-03-16 05:00:00,2024-03-16 06:00:00,EURUSD,98.61
900,2024-03-16 07:00:00,2024-03-16 08:00:00,EURUSD,129.46
901,2024-03-16 09:00:00,2024-03-16 10:00:00,EURUSD,116.98
902,2024-03-16 11:00:00,2024-03-16 12:00:00,EURUSD,115.12
903,2024-03-16 13:00:00,2024-03-16 14:00:00,EURUSD,-113.15
904,2024-03-16 15:00:00,2024-03-16 16:00:00,EURUSD,-118.01
905,2024-03-16 17:00:00,2024-03-16 18:00:00,EURUSD,107.07
906,2024-03-16 19:00:00,2024-03-16 20:00:00,EURUSD,-121.06
907,2024-03-16 21:00:00,2024-03-16 22:00:00,EURUSD,95.27
908,2024-03-16 23:00:00,2024-03-17 00:00:00,EURUSD,-117.85
909,2024-03-17 01:00:00,2024-03-17 02:00:00,EURUSD,-75.01
910,2024-03-17 03:00:00,2024-03-17 04:00:00,EURUSD,108.37
911,2024-03-17 05:00:00,2024-03-17 06:00:00,EURUSD,88.80
912,2024-03-17 07:00:00,2024-03-17 08:00:00,EURUSD,91.76
913,2024-03-17 09:00:00,2024-03-17 10:00:00,EURUSD,-102.01
914,2024-03-17 11:00:00,2024-03-17 12:00:00,EURUSD,117.09
915,2024-03-17 13:00:00,2024-03-17 14:00:00,EURUSD,-120.26
916,2024-03-17 15:00:00,2024-03-17 16:00:00,EURUSD,108.77
917,2024-03-17 17:00:00,2024-03-17 18:00:00,EURUSD,-111.67
918,2024-03-17 19:00:00,2024-03-17 20:00:00,EURUSD,-96.00
919,2024-03-17 21:00:00,2024-03-17 22:00:00,EURUSD,-97.42
920,2024-03-17 23:00:00,2024-03-18 00:00:00,EURUSD,92.42
921,2024-03-18 01:00:00,2024-03-18 02:00:00,EURUSD,88.28
922,2024-03-18 03:00:00,2024-03-18 04:00:00,EURUSD,127.53
923,2024-03-18 05:00:00,2024-03-18 06:00:00,EURUSD,83.83
924,2024-03-18 07:00:00,2024-03-18 08:00:00,EURUSD,112.90
925,2024-03-18 09:00:00,2024-03-18 10:00:00,EURUSD,-105.21
926,2024-03-18 11:00:00,2024-03-18 12:00:00,EURUSD,-120.41
927,2024-03-18 13:00:00,2024-03-18 14:00:00,EURUSD,-80.03
928,2024-03-18 15:00:00,2024-03-18 16:00:00,EURUSD,104.39
929,2024-03-18 17:00:00,2024-03-18 18:00:00,EURUSD,-103.10
930,2024-03-18 19:00:00,2024-03-18 20:00:00,EURUSD,85.35
931,2024-03-18 21:00:00,2024-03-18 22:00:00,EURUSD,-80.61
932,2024-03-18 23:00:00,2024-03-19 00:00:00,EURUSD,-115.85
933,2024-03-19 01:00:00,2024-03-19 02:00:00,EURUSD,-79.04
934,2024-03-19 03:00:00,2024-03-19 04:00:00,EURUSD,81.45
935,2024-03-19 05:00:00,2024-03-19 06:00:00,EURUSD,80.40
936,2024-03-19 07:00:00,2024-03-19 08:00:00,EURUSD,115.82
937,2024-03-19 09:00:00,2024-03-19 10:00:00,EURUSD,86.16
938,2024-03-19 11:00:00,2024-03-19 12:00:00,EURUSD,-121.07
939,2024-03-19 13:00:00,2024-03-19 14:00:00,EURUSD,103.22
940,2024-03-19 15:00:00,2024-03-19 16:00:00,EURUSD,-113.35
941,2024-03-19 17:00:00,2024-03-19 18:00:00,EURUSD,117.52
942,2024-03-19 19:00:00,2024-03-19 20:00:00,EURUSD,125.06
943,2024-03-19 21:00:00,2024-03-19 22:00:00,EURUSD,118.95
944,2024-03-19 23:00:00,2024-03-20 00:00:00,EURUSD,-91.44
945,2024-03-20 01:00:00,2024-03-20 02:00:00,EURUSD,111.00
946,2024-03-20 03:00:00,2024-03-20 04:00:00,EURUSD,-122.34
947,2024-03-20 05:00:00,2024-03-20 06:00:00,EURUSD,-118.80
948,2024-03-20 07:00:00,2024-03-20 08:00:00,EURUSD,97.18
949,2024-03-20 09:00:00,2024-03-20 10:00:00,EURUSD,-108.48
950,2024-03-20 11:00:00,2024-03-20 12:00:00,EURUSD,-120.25
951,2024-03-20 13:00:00,2024-03-20 14:00:00,EURUSD,97.23
952,2024-03-20 15:00:00,2024-03-20 16:00:00,EURUSD,-108.77
953,2024-03-20 17:00:00,2024-03-20 18:00:00,EURUSD,97.01
954,2024-03-20 19:00:00,2024-03-20 20:00:00,EURUSD,82.47
955,2024-03-20 21:00:00,2024-03-20 22:00:00,EURUSD,94.63
956,2024-03-20 23:00:00,2024-03-21 00:00:00,EURUSD,125.63
957,2024-03-21 01:00:00,2024-03-21 02:00:00,EURUSD,-113.11
958,2024-03-21 03:00:00,2024-03-21 04:00:00,EURUSD,117.06
959,2024-03-21 05:00:00,2024-03-21 06:00:00,EURUSD,-116.96
960,2024-03-21 07:00:00,2024-03-21 08:00:00,EURUSD,-89.79
961,2024-03-21 09:00:00,2024-03-21 10:00:00,EURUSD,-79.70
962,2024-03-21 11:00:00,2024-03-21 12:00:00,EURUSD,-82.64
963,2024-03-21 13:00:00,2024-03-21 14:00:00,EURUSD,-91.69
964,2024-03-21 15:00:00,2024-03-21 16:00:00,EURUSD,91.41
965,2024-03-21 17:00:00,2024-03-21 18:00:00,EURUSD,-82.76
966,2024-03-21 19:00:00,2024-03-21 20:00:00,EURUSD,-101.57
967,2024-03-21 21:00:00,2024-03-21 22:00:00,EURUSD,-104.00
968,2024-03-21 23:00:00,2024-03-22 00:00:00,EURUSD,-116.58
969,2024-03-22 01:00:00,2024-03-22 02:00:00,EURUSD,-108.89
970,2024-03-22 03:00:00,2024-03-22 04:00:00,EURUSD,-120.35
971,2024-03-22 05:00:00,2024-03-22 06:00:00,EURUSD,100.30
972,2024-03-22 07:00:00,2024-03-22 08:00:00,EURUSD,111.27
973,2024-03-22 09:00:00,2024-03-22 10:00:00,EURUSD,-121.51
974,2024-03-22 11:00:00,2024-03-22 12:00:00,EURUSD,118.02
975,2024-03-22 13:00:00,2024-03-22 14:00:00,EURUSD,-77.98
976,2024-03-22 15:00:00,2024-03-22 16:00:00,EURUSD,-78.70
977,2024-03-22 17:00:00,2024-03-22 18:00:00,EURUSD,-119.41
978,2024-03-22 19:00:00,2024-03-22 20:00:00,EURUSD,-103.65
979,2024-03-22 21:00:00,2024-03-22 22:00:00,EURUSD,112.79
980,2024-03-22 23:00:00,2024-03-23 00:00:00,EURUSD,122.48
981,2024-03-23 01:00:00,2024-03-23 02:00:00,EURUSD,-103.39
982,2024-03-23 03:00:00,2024-03-23 04:00:00,EURUSD,-96.37
983,2024-03-23 05:00:00,2024-03-23 06:00:00,EURUSD,-105.46
984,2024-03-23 07:00:00,2024-03-23 08:00:00,EURUSD,-111.74
985,2024-03-23 09:00:00,2024-03-23 10:00:00,EURUSD,114.17
986,2024-03-23 11:00:00,2024-03-23 12:00:00,EURUSD,-101.61
987,2024-03-23 13:00:00,2024-03-23 14:00:00,EURUSD,-99.01
988,2024-03-23 15:00:00,2024-03-23 16:00:00,EURUSD,-103.14
989,2024-03-23 17:00:00,2024-03-23 18:00:00,EURUSD,126.18
990,2024-03-23 19:00:00,2024-03-23 20:00:00,EURUSD,-123.91
991,2024-03-23 21:00:00,2024-03-23 22:00:00,EURUSD,85.33
992,2024-03-23 23:00:00,2024-03-24 00:00:00,EURUSD,113.06
993,2024-03-24 01:00:00,2024-03-24 02:00:00,EURUSD,101.24
994,2024-03-24 03:00:00,2024-03-24 04:00:00,EURUSD,-95.02
995,2024-03-24 05:00:00,2024-03-24 06:00:00,EURUSD,122.60
996,2024-03-24 07:00:00,2024-03-24 08:00:00,EURUSD,101.42
997,2024-03-24 09:00:00,2024-03-24 10:00:00,EURUSD,83.77
998,2024-03-24 11:00:00,2024-03-24 12:00:00,EURUSD,-80.10
999,2024-03-24 13:00:00,2024-03-24 14:00:00,EURUSD,-96.16
1000,2024-03-24 15:00:00,2024-03-24 16:00:00,EURUSD,-122.03
1001,2024-03-24 17:00:00,2024-03-24 18:00:00,EURUSD,-107.31
1002,2024-03-24 19:00:00,2024-03-24 20:00:00,EURUSD,-107.40
1003,2024-03-24 21:00:00,2024-03-24 22:00:00,EURUSD,105.55
1004,2024-03-24 23:00:00,2024-03-25 00:00:00,EURUSD,116.15
1005,2024-03-25 01:00:00,2024-03-25 02:00:00,EURUSD,-97.80
1006,2024-03-25 03:00:00,2024-03-25 04:00:00,EURUSD,92.07
1007,2024-03-25 05:00:00,2024-03-25 06:00:00,EURUSD,-97.09
1008,2024-03-25 07:00:00,2024-03-25 08:00:00,EURUSD,82.80
1009,2024-03-25 09:00:00,2024-03-25 10:00:00,EURUSD,-97.30
1010,2024-03-25 11:00:00,2024-03-25 12:00:00,EURUSD,-89.78
1011,2024-03-25 13:00:00,2024-03-25 14:00:00,EURUSD,82.28
1012,2024-03-25 15:00:00,2024-03-25 16:00:00,EURUSD,98.81
1013,2024-03-25 17:00:00,2024-03-25 18:00:00,EURUSD,108.72
1014,2024-03-25 19:00:00,2024-03-25 20:00:00,EURUSD,107.98
1015,2024-03-25 21:00:00,2024-03-25 22:00:00,EURUSD,-106.74
1016,2024-03-25 23:00:00,2024-03-26 00:00:00,EURUSD,113.44
1017,2024-03-26 01:00:00,2024-03-26 02:00:00,EURUSD,-119.35
1018,2024-03-26 03:00:00,2024-03-26 04:00:00,EURUSD,-118.63
1019,2024-03-26 05:00:00,2024-03-26 06:00:00,EURUSD,-87.73
1020,2024-03-26 07:00:00,2024-03-26 08:00:00,EURUSD,90.50
1021,2024-03-26 09:00:00,2024-03-26 10:00:00,EURUSD,98.19
1022,2024-03-26 11:00:00,2024-03-26 12:00:00,EURUSD,104.95
1023,2024-03-26 13:00:00,2024-03-26 14:00:00,EURUSD,-96.81
1024,2024-03-26 15:00:00,2024-03-26 16:00:00,EURUSD,-115.82
1025,2024-03-26 17:00:00,2024-03-26 18:00:00,EURUSD,-79.13
1026,2024-03-26 19:00:00,2024-03-26 20:00:00,EURUSD,83.68
1027,2024-03-26 21:00:00,2024-03-26 22:00:00,EURUSD,-122.84
1028,2024-03-26 23:00:00,2024-03-27 00:00:00,EURUSD,-124.82
1029,2024-03-27 01:00:00,2024-03-27 02:00:00,EURUSD,82.02
1030,2024-03-27 03:00:00,2024-03-27 04:00:00,EURUSD,91.32
1031,2024-03-27 05:00:00,2024-03-27 06:00:00,EURUSD,101.21
1032,2024-03-27 07:00:00,2024-03-27 08:00:00,EURUSD,98.13
1033,2024-03-27 09:00:00,2024-03-27 10:00:00,EURUSD,88.52
1034,2024-03-27 11:00:00,2024-03-27 12:00:00,EURUSD,113.16
1035,2024-03-27 13:00:00,2024-03-27 14:00:00,EURUSD,82.25
1036,2024-03-27 15:00:00,2024-03-27 16:00:00,EURUSD,-109.46
1037,2024-03-27 17:00:00,2024-03-27 18:00:00,EURUSD,-83.02
1038,2024-03-27 19:00:00,2024-03-27 20:00:00,EURUSD,-103.73
1039,2024-03-27 21:00:00,2024-03-27 22:00:00,EURUSD,-90.53
1040,2024-03-27 23:00:00,2024-03-28 00:00:00,EURUSD,97.50
1041,2024-03-28 01:00:00,2024-03-28 02:00:00,EURUSD,-94.31
1042,2024-03-28 03:00:00,2024-03-28 04:00:00,EURUSD,-92.73
1043,2024-03-28 05:00:00,2024-03-28 06:00:00,EURUSD,117.40
1044,2024-03-28 07:00:00,2024-03-28 08:00:00,EURUSD,123.92
1045,2024-03-28 09:00:00,2024-03-28 10:00:00,EURUSD,127.28
1046,2024-03-28 11:00:00,2024-03-28 12:00:00,EURUSD,-110.61
1047,2024-03-28 13:00:00,2024-03-28 14:00:00,EURUSD,88.78
1048,2024-03-28 15:00:00,2024-03-28 16:00:00,EURUSD,-107.37
1049,2024-03-28 17:00:00,2024-03-28 18:00:00,EURUSD,81.85
1050,2024-03-28 19:00:00,2024-03-28 20:00:00,EURUSD,-111.07
1051,2024-03-28 21:00:00,2024-03-28 22:00:00,EURUSD,112.36
1052,2024-03-28 23:00:00,2024-03-29 00:00:00,EURUSD,-77.95
1053,2024-03-29 01:00:00,2024-03-29 02:00:00,EURUSD,104.61
1054,2024-03-29 03:00:00,2024-03-29 04:00:00,EURUSD,124.92
1055,2024-03-29 05:00:00,2024-03-29 06:00:00,EURUSD,88.62
1056,2024-03-29 07:00:00,2024-03-29 08:00:00,EURUSD,91.20
1057,2024-03-29 09:00:00,2024-03-29 10:00:00,EURUSD,-105.03
1058,2024-03-29 11:00:00,2024-03-29 12:00:00,EURUSD,81.40
1059,2024-03-29 13:00:00,2024-03-29 14:00:00,EURUSD,-117.93
1060,2024-03-29 15:00:00,2024-03-29 16:00:00,EURUSD,105.35
1061,2024-03-29 17:00:00,2024-03-29 18:00:00,EURUSD,-82.79
1062,2024-03-29 19:00:00,2024-03-29 20:00:00,EURUSD,-88.95
1063,2024-03-29 21:00:00,2024-03-29 22:00:00,EURUSD,124.05
1064,2024-03-29 23:00:00,2024-03-30 00:00:00,EURUSD,98.12
1065,2024-03-30 01:00:00,2024-03-30 02:00:00,EURUSD,-104.52
1066,2024-03-30 03:00:00,2024-03-30 04:00:00,EURUSD,-108.72
1067,2024-03-30 05:00:00,2024-03-30 06:00:00,EURUSD,-115.44
1068,2024-03-30 07:00:00,2024-03-30 08:00:00,EURUSD,105.54
1069,2024-03-30 09:00:00,2024-03-30 10:00:00,EURUSD,-91.32
1070,2024-03-30 11:00:00,2024-03-30 12:00:00,EURUSD,-112.70
1071,2024-03-30 13:00:00,2024-03-30 14:00:00,EURUSD,-95.03
1072,2024-03-30 15:00:00,2024-03-30 16:00:00,EURUSD,-87.29
1073,2024-03-30 17:00:00,2024-03-30 18:00:00,EURUSD,-87.48
1074,2024-03-30 19:00:00,2024-03-30 20:00:00,EURUSD,95.62
1075,2024-03-30 21:00:00,2024-03-30 22:00:00,EURUSD,-89.14
1076,2024-03-30 23:00:00,2024-03-31 00:00:00,EURUSD,-77.72
1077,2024-03-31 01:00:00,2024-03-31 02:00:00,EURUSD,-118.09
1078,2024-03-31 03:00:00,2024-03-31 04:00:00,EURUSD,-106.36
1079,2024-03-31 05:00:00,2024-03-31 06:00:00,EURUSD,-111.05
1080,2024-03-31 07:00:00,2024-03-31 08:00:00,EURUSD,-122.03
1081,2024-03-31 09:00:00,2024-03-31 10:00:00,EURUSD,-122.98
1082,2024-03-31 11:00:00,2024-03-31 12:00:00,EURUSD,-91.53
1083,2024-03-31 13:00:00,2024-03-31 14:00:00,EURUSD,81.44
1084,2024-03-31 15:00:00,2024-03-31 16:00:00,EURUSD,-79.34
1085,2024-03-31 17:00:00,2024-03-31 18:00:00,EURUSD,129.78
1086,2024-03-31 19:00:00,2024-03-31 20:00:00,EURUSD,96.81
1087,2024-03-31 21:00:00,2024-03-31 22:00:00,EURUSD,-91.86
1088,2024-03-31 23:00:00,2024-04-01 00:00:00,EURUSD,-107.13
1089,2024-04-01 01:00:00,2024-04-01 02:00:00,EURUSD,-96.16
1090,2024-04-01 03:00:00,2024-04-01 04:00:00,EURUSD,-111.27
1091,2024-04-01 05:00:00,2024-04-01 06:00:00,EURUSD,-90.52
1092,2024-04-01 07:00:00,2024-04-01 08:00:00,EURUSD,-109.32
1093,2024-04-01 09:00:00,2024-04-01 10:00:00,EURUSD,-98.61
1094,2024-04-01 11:00:00,2024-04-01 12:00:00,EURUSD,-85.84
1095,2024-04-01 13:00:00,2024-04-01 14:00:00,EURUSD,81.50
1096,2024-04-01 15:00:00,2024-04-01 16:00:00,EURUSD,124.21
1097,2024-04-01 17:00:00,2024-04-01 18:00:00,EURUSD,119.33
1098,2024-04-01 19:00:00,2024-04-01 20:00:00,EURUSD,-97.11
1099,2024-04-01 21:00:00,2024-04-01 22:00:00,EURUSD,110.70
1100,2024-04-01 23:00:00,2024-04-02 00:00:00,EURUSD,-79.74
1101,2024-04-02 01:00:00,2024-04-02 02:00:00,EURUSD,-117.59
1102,2024-04-02 03:00:00,2024-04-02 04:00:00,EURUSD,112.41
1103,2024-04-02 05:00:00,2024-04-02 06:00:00,EURUSD,-88.92
1104,2024-04-02 07:00:00,2024-04-02 08:00:00,EURUSD,-90.54
1105,2024-04-02 09:00:00,2024-04-02 10:00:00,EURUSD,-102.12
1106,2024-04-02 11:00:00,2024-04-02 12:00:00,EURUSD,-86.10
1107,2024-04-02 13:00:00,2024-04-02 14:00:00,EURUSD,-101.02
1108,2024-04-02 15:00:00,2024-04-02 16:00:00,EURUSD,97.37
1109,2024-04-02 17:00:00,2024-04-02 18:00:00,EURUSD,118.72
1110,2024-04-02 19:00:00,2024-04-02 20:00:00,EURUSD,-123.52
1111,2024-04-02 21:00:00,2024-04-02 22:00:00,EURUSD,79.00
1112,2024-04-02 23:00:00,2024-04-03 00:00:00,EURUSD,-122.85
1113,2024-04-03 01:00:00,2024-04-03 02:00:00,EURUSD,-90.03
1114,2024-04-03 03:00:00,2024-04-03 04:00:00,EURUSD,-76.40
1115,2024-04-03 05:00:00,2024-04-03 06:00:00,EURUSD,127.97
1116,2024-04-03 07:00:00,2024-04-03 08:00:00,EURUSD,123.18
1117,2024-04-03 09:00:00,2024-04-03 10:00:00,EURUSD,128.11
1118,2024-04-03 11:00:00,2024-04-03 12:00:00,EURUSD,-116.82
1119,2024-04-03 13:00:00,2024-04-03 14:00:00,EURUSD,88.87
1120,2024-04-03 15:00:00,2024-04-03 16:00:00,EURUSD,87.52
1121,2024-04-03 17:00:00,2024-04-03 18:00:00,EURUSD,-122.35
1122,2024-04-03 19:00:00,2024-04-03 20:00:00,EURUSD,79.57
1123,2024-04-03 21:00:00,2024-04-03 22:00:00,EURUSD,-118.19
1124,2024-04-03 23:00:00,2024-04-04 00:00:00,EURUSD,127.36
1125,2024-04-04 01:00:00,2024-04-04 02:00:00,EURUSD,86.42
1126,2024-04-04 03:00:00,2024-04-04 04:00:00,EURUSD,94.93
1127,2024-04-04 05:00:00,2024-04-04 06:00:00,EURUSD,-113.56
1128,2024-04-04 07:00:00,2024-04-04 08:00:00,EURUSD,127.27
1129,2024-04-04 09:00:00,2024-04-04 10:00:00,EURUSD,122.31
1130,2024-04-04 11:00:00,2024-04-04 12:00:00,EURUSD,-101.78
1131,2024-04-04 13:00:00,2024-04-04 14:00:00,EURUSD,-122.38
1132,2024-04-04 15:00:00,2024-04-04 16:00:00,EURUSD,-88.47
1133,2024-04-04 17:00:00,2024-04-04 18:00:00,EURUSD,-87.40
1134,2024-04-04 19:00:00,2024-04-04 20:00:00,EURUSD,-118.38
1135,2024-04-04 21:00:00,2024-04-04 22:00:00,EURUSD,118.65
1136,2024-04-04 23:00:00,2024-04-05 00:00:00,EURUSD,-99.04
1137,2024-04-05 01:00:00,2024-04-05 02:00:00,EURUSD,-82.19
1138,2024-04-05 03:00:00,2024-04-05 04:00:00,EURUSD,105.59
1139,2024-04-05 05:00:00,2024-04-05 06:00:00,EURUSD,124.50
1140,2024-04-05 07:00:00,2024-04-05 08:00:00,EURUSD,124.78
1141,2024-04-05 09:00:00,2024-04-05 10:00:00,EURUSD,103.60
1142,2024-04-05 11:00:00,2024-04-05 12:00:00,EURUSD,100.13
1143,2024-04-05 13:00:00,2024-04-05 14:00:00,EURUSD,-76.52
1144,2024-04-05 15:00:00,2024-04-05 16:00:00,EURUSD,-105.93
1145,2024-04-05 17:00:00,2024-04-05 18:00:00,EURUSD,103.78
1146,2024-04-05 19:00:00,2024-04-05 20:00:00,EURUSD,88.68
1147,2024-04-05 21:00:00,2024-04-05 22:00:00,EURUSD,118.58
1148,2024-04-05 23:00:00,2024-04-06 00:00:00,EURUSD,-110.32
1149,2024-04-06 01:00:00,2024-04-06 02:00:00,EURUSD,107.14
1150,2024-04-06 03:00:00,2024-04-06 04:00:00,EURUSD,94.84
1151,2024-04-06 05:00:00,2024-04-06 06:00:00,EURUSD,98.14
1152,2024-04-06 07:00:00,2024-04-06 08:00:00,EURUSD,-113.28
1153,2024-04-06 09:00:00,2024-04-06 10:00:00,EURUSD,-96.14
1154,2024-04-06 11:00:00,2024-04-06 12:00:00,EURUSD,-84.47
1155,2024-04-06 13:00:00,2024-04-06 14:00:00,EURUSD,118.11
1156,2024-04-06 15:00:00,2024-04-06 16:00:00,EURUSD,102.28
1157,2024-04-06 17:00:00,2024-04-06 18:00:00,EURUSD,116.65
1158,2024-04-06 19:00:00,2024-04-06 20:00:00,EURUSD,-96.59
1159,2024-04-06 21:00:00,2024-04-06 22:00:00,EURUSD,-111.89
1160,2024-04-06 23:00:00,2024-04-07 00:00:00,EURUSD,91.29
1161,2024-04-07 01:00:00,2024-04-07 02:00:00,EURUSD,127.66
1162,2024-04-07 03:00:00,2024-04-07 04:00:00,EURUSD,-98.91
1163,2024-04-07 05:00:00,2024-04-07 06:00:00,EURUSD,-89.68
1164,2024-04-07 07:00:00,2024-04-07 08:00:00,EURUSD,83.08
1165,2024-04-07 09:00:00,2024-04-07 10:00:00,EURUSD,-120.42
1166,2024-04-07 11:00:00,2024-04-07 12:00:00,EURUSD,110.12
