ticket,open_time,close_time,symbol,profit
364,2024-01-31 15:00:00,2024-01-31 16:00:00,EURUSD,-112.33
365,2024-01-31 17:00:00,2024-01-31 18:00:00,EURUSD,-88.60
366,2024-01-31 19:00:00,2024-01-31 20:00:00,EURUSD,-113.96
367,2024-01-31 21:00:00,2024-01-31 22:00:00,EURUSD,126.27
368,2024-01-31 23:00:00,2024-02-01 00:00:00,EURUSD,110.13
369,2024-02-01 01:00:00,2024-02-01 02:00:00,EURUSD,103.88
370,2024-02-01 03:00:00,2024-02-01 04:00:00,EURUSD,121.68
371,2024-02-01 05:00:00,2024-02-01 06:00:00,EURUSD,126.88
372,2024-02-01 07:00:00,2024-02-01 08:00:00,EURUSD,110.06
373,2024-02-01 09:00:00,2024-02-01 10:00:00,EURUSD,134.34
374,2024-02-01 11:00:00,2024-02-01 12:00:00,EURUSD,-87.52
375,2024-02-01 13:00:00,2024-02-01 14:00:00,EURUSD,119.19
376,2024-02-01 15:00:00,2024-02-01 16:00:00,EURUSD,109.75
377,2024-02-01 17:00:00,2024-02-01 18:00:00,EURUSD,-114.57
378,2024-02-01 19:00:00,2024-02-01 20:00:00,EURUSD,-110.00
379,2024-02-01 21:00:00,2024-02-01 22:00:00,EURUSD,-107.33
380,2024-02-01 23:00:00,2024-02-02 00:00:00,EURUSD,-105.89
381,2024-02-02 01:00:00,2024-02-02 02:00:00,EURUSD,-96.91
382,2024-02-02 03:00:00,2024-02-02 04:00:00,EURUSD,-102.48
383,2024-02-02 05:00:00,2024-02-02 06:00:00,EURUSD,105.61
384,2024-02-02 07:00:00,2024-02-02 08:00:00,EURUSD,-112.83
385,2024-02-02 09:00:00,2024-02-02 10:00:00,EURUSD,-88.94
386,2024-02-02 11:00:00,2024-02-02 12:00:00,EURUSD,130.91
387,2024-02-02 13:00:00,2024-02-02 14:00:00,EURUSD,-98.06
388,2024-02-02 15:00:00,2024-02-02 16:00:00,EURUSD,-90.87
389,2024-02-02 17:00:00,2024-02-02 18:00:00,EURUSD,-86.08
390,2024-02-02 19:00:00,2024-02-02 20:00:00,EURUSD,121.74
391,2024-02-02 21:00:00,2024-02-02 22:00:00,EURUSD,-90.68
392,2024-02-02 23:00:00,2024-02-03 00:00:00,EURUSD,110.07
393,2024-02-03 01:00:00,2024-02-03 02:00:00,EURUSD,118.27
394,2024-02-03 03:00:00,2024-02-03 04:00:00,EURUSD,-98.78
395,2024-02-03 05:00:00,2024-02-03 06:00:00,EURUSD,131.98
396,2024-02-03 07:00:00,2024-02-03 08:00:00,EURUSD,-108.27
397,2024-02-03 09:00:00,2024-02-03 10:00:00,EURUSD,-105.55
398,2024-02-03 11:00:00,2024-02-03 12:00:00,EURUSD,-92.66
399,2024-02-03 13:00:00,2024-02-03 14:00:00,EURUSD,-88.41
400,2024-02-03 15:00:00,2024-02-03 16:00:00,EURUSD,-107.72
401,2024-02-03 17:00:00,2024-02-03 18:00:00,EURUSD,-110.27
402,2024-02-03 19:00:00,2024-02-03 20:00:00,EURUSD,-107.17
403,2024-02-03 21:00:00,2024-02-03 22:00:00,EURUSD,-97.22
404,2024-02-03 23:00:00,2024-02-04 00:00:00,EURUSD,-104.96
405,2024-02-04 01:00:00,2024-02-04 02:00:00,EURUSD,-99.74
406,2024-02-04 03:00:00,2024-02-04 04:00:00,EURUSD,-88.28
407,2024-02-04 05:00:00,2024-02-04 06:00:00,EURUSD,-99.79
408,2024-02-04 07:00:00,2024-02-04 08:00:00,EURUSD,134.16
409,2024-02-04 09:00:00,2024-02-04 10:00:00,EURUSD,-90.80
410,2024-02-04 11:00:00,2024-02-04 12:00:00,EURUSD,-102.90
411,2024-02-04 13:00:00,2024-02-04 14:00:00,EURUSD,106.40
412,2024-02-04 15:00:00,2024-02-04 16:00:00,EURUSD,-92.55
413,2024-02-04 17:00:00,2024-02-04 18:00:00,EURUSD,-103.16
414,2024-02-04 19:00:00,2024-02-04 20:00:00,EURUSD,125.77
415,2024-02-04 21:00:00,2024-02-04 22:00:00,EURUSD,119.35
416,2024-02-04 23:00:00,2024-02-05 00:00:00,EURUSD,-91.23
417,2024-02-05 01:00:00,2024-02-05 02:00:00,EURUSD,112.72
418,2024-02-05 03:00:00,2024-02-05 04:00:00,EURUSD,-113.18
419,2024-02-05 05:00:00,2024-02-05 06:00:00,EURUSD,-102.59
420,2024-02-05 07:00:00,2024-02-05 08:00:00,EURUSD,118.06
421,2024-02-05 09:00:00,2024-02-05 10:00:00,EURUSD,126.10
422,2024-02-05 11:00:00,2024-02-05 12:00:00,EURUSD,-110.29
423,2024-02-05 13:00:00,2024-02-05 14:00:00,EURUSD,-87.42
424,2024-02-05 15:00:00,2024-02-05 16:00:00,EURUSD,-86.05
425,2024-02-05 17:00:00,2024-02-05 18:00:00,EURUSD,105.47
426,2024-02-05 19:00:00,2024-02-05 20:00:00,EURUSD,-113.96
427,2024-02-05 21:00:00,2024-02-05 22:00:00,EURUSD,137.25
428,2024-02-05 23:00:00,2024-02-06 00:00:00,EURUSD,-95.98
429,2024-02-06 01:00:00,2024-02-06 02:00:00,EURUSD,108.80
430,2024-02-06 03:00:00,2024-02-06 04:00:00,EURUSD,-110.78
431,2024-02-06 05:00:00,2024-02-06 06:00:00,EURUSD,-97.46
432,2024-02-06 07:00:00,2024-02-06 08:00:00,EURUSD,-90.86
433,2024-02-06 09:00:00,2024-02-06 10:00:00,EURUSD,129.49
434,2024-02-06 11:00:00,2024-02-06 12:00:00,EURUSD,-92.13
435,2024-02-06 13:00:00,2024-02-06 14:00:00,EURUSD,-113.74
436,2024-02-06 15:00:00,2024-02-06 16:00:00,EURUSD,-95.02
437,2024-02-06 17:00:00,2024-02-06 18:00:00,EURUSD,128.11
438,2024-02-06 19:00:00,2024-02-06 20:00:00,EURUSD,-108.26
439,2024-02-06 21:00:00,2024-02-06 22:00:00,EURUSD,113.37
440,2024-02-06 23:00:00,2024-02-07 00:00:00,EURUSD,-100.65
441,2024-02-07 01:00:00,2024-02-07 02:00:00,EURUSD,137.13
442,2024-02-07 03:00:00,2024-02-07 04:00:00,EURUSD,135.33
443,2024-02-07 05:00:00,2024-02-07 06:00:00,EURUSD,129.00
444,2024-02-07 07:00:00,2024-02-07 08:00:00,EURUSD,116.31
445,2024-02-07 09:00:00,2024-02-07 10:00:00,EURUSD,-106.24
446,2024-02-07 11:00:00,2024-02-07 12:00:00,EURUSD,-106.03
447,2024-02-07 13:00:00,2024-02-07 14:00:00,EURUSD,106.72
448,2024-02-07 15:00:00,2024-02-07 16:00:00,EURUSD,109.90
449,2024-02-07 17:00:00,2024-02-07 18:00:00,EURUSD,-101.59
450,2024-02-07 19:00:00,2024-02-07 20:00:00,EURUSD,130.65
451,2024-02-07 21:00:00,2024-02-07 22:00:00,EURUSD,114.34
452,2024-02-07 23:00:00,2024-02-08 00:00:00,EURUSD,-102.03
453,2024-02-08 01:00:00,2024-02-08 02:00:00,EURUSD,134.44
454,2024-02-08 03:00:00,2024-02-08 04:00:00,EURUSD,121.50
455,2024-02-08 05:00:00,2024-02-08 06:00:00,EURUSD,-104.87
456,2024-02-08 07:00:00,2024-02-08 08:00:00,EURUSD,-107.50
457,2024-02-08 09:00:00,2024-02-08 10:00:00,EURUSD,113.03
458,2024-02-08 11:00:00,2024-02-08 12:00:00,EURUSD,123.40
459,2024-02-08 13:00:00,2024-02-08 14:00:00,EURUSD,108.80
460,2024-02-08 15:00:00,2024-02-08 16:00:00,EURUSD,128.21
461,2024-02-08 17:00:00,2024-02-08 18:00:00,EURUSD,-92.37
462,2024-02-08 19:00:00,2024-02-08 20:00:00,EURUSD,116.31
463,2024-02-08 21:00:00,2024-02-08 22:00:00,EURUSD,116.45
464,2024-02-08 23:00:00,2024-02-09 00:00:00,EURUSD,126.91
465,2024-02-09 01:00:00,2024-02-09 02:00:00,EURUSD,124.35
466,2024-02-09 03:00:00,2024-02-09 04:00:00,EURUSD,-104.62
467,2024-02-09 05:00:00,2024-02-09 06:00:00,EURUSD,103.70
468,2024-02-09 07:00:00,2024-02-09 08:00:00,EURUSD,111.62
469,2024-02-09 09:00:00,2024-02-09 10:00:00,EURUSD,116.50
470,2024-02-09 11:00:00,2024-02-09 12:00:00,EURUSD,-93.92
471,2024-02-09 13:00:00,2024-02-09 14:00:00,EURUSD,135.83
472,2024-02-09 15:00:00,2024-02-09 16:00:00,EURUSD,-94.60
473,2024-02-09 17:00:00,2024-02-09 18:00:00,EURUSD,117.21
474,2024-02-09 19:00:00,2024-02-09 20:00:00,EURUSD,133.43
475,2024-02-09 21:00:00,2024-02-09 22:00:00,EURUSD,-104.79
476,2024-02-09 23:00:00,2024-02-10 00:00:00,EURUSD,-95.63
477,2024-02-10 01:00:00,2024-02-10 02:00:00,EURUSD,105.00
478,2024-02-10 03:00:00,2024-02-10 04:00:00,EURUSD,-102.43
479,2024-02-10 05:00:00,2024-02-10 06:00:00,EURUSD,-112.61
480,2024-02-10 07:00:00,2024-02-10 08:00:00,EURUSD,-104.10
481,2024-02-10 09:00:00,2024-02-10 10:00:00,EURUSD,109.81
482,2024-02-10 11:00:00,2024-02-10 12:00:00,EURUSD,-87.48
483,2024-02-10 13:00:00,2024-02-10 14:00:00,EURUSD,109.31
484,2024-02-10 15:00:00,2024-02-10 16:00:00,EURUSD,-103.89
485,2024-02-10 17:00:00,2024-02-10 18:00:00,EURUSD,115.18
486,2024-02-10 19:00:00,2024-02-10 20:00:00,EURUSD,-99.49
487,2024-02-10 21:00:00,2024-02-10 22:00:00,EURUSD,107.21
488,2024-02-10 23:00:00,2024-02-11 00:00:00,EURUSD,135.61
489,2024-02-11 01:00:00,2024-02-11 02:00:00,EURUSD,136.87
490,2024-02-11 03:00:00,2024-02-11 04:00:00,EURUSD,-113.66
491,2024-02-11 05:00:00,2024-02-11 06:00:00,EURUSD,-92.52
492,2024-02-11 07:00:00,2024-02-11 08:00:00,EURUSD,137.97
493,2024-02-11 09:00:00,2024-02-11 10:00:00,EURUSD,117.74
494,2024-02-11 11:00:00,2024-02-11 12:00:00,EURUSD,113.79
495,2024-02-11 13:00:00,2024-02-11 14:00:00,EURUSD,127.89
496,2024-02-11 15:00:00,2024-02-11 16:00:00,EURUSD,114.65
497,2024-02-11 17:00:00,2024-02-11 18:00:00,EURUSD,-89.19
498,2024-02-11 19:00:00,2024-02-11 20:00:00,EURUSD,-112.94
499,2024-02-11 21:00:00,2024-02-11 22:00:00,EURUSD,122.52
500,2024-02-11 23:00:00,2024-02-12 00:00:00,EURUSD,-111.67
